Date Open High Low Close Volume Adjusted DeltaVolPerc DeltaVolElder OBV VolSize RSI14 RSI14L1 RSI14L2 DeltaRSI14 DeltaRSI14L2 DiffRSI14L1 DiffRSI14L2 MA10 DeltaMA10 MA10L1 MA20 DeltaMA20 DeltaMA20M10 MACD Signal DeltaMACD DeltaSignal GapUp GapDown ReturnL1 ReturnL2 Return Decision
2016-08-01 47.099998 47.326 45.875999 46.001999 20081500 46.001999 0.307900221440667 medium 14342.84 medium 57.6340333430342 64.0612898471968 60.4828434605198 -0.100329801655468 -0.0471011274353398 -6.42725650416268 -2.84881011748566 45.5961998 0.00165198260506578 45.5209999 44.8109000999998 0.0030240085168615 -0.785299700000174 1.77950941051965 1.38195668081717 -0.0151103898546038 0.0774915199852966 FALSE FALSE 0.0181257960137983 0.00927830499022691 -0.0203586396354189 Down
2016-08-02 45.874001 45.973999 44.279999 45.439999 19672000 45.439999 -0.0203919029952942 medium 14146.12 medium 54.1919052634101 57.6340333430342 64.0612898471968 -0.0597238797974921 -0.154061596438782 -3.44212807962403 -9.86938458378671 45.6349999 0.000850950302222404 45.5961998 44.9430999999998 0.00295017283082865 -0.69189990000018 1.63879353947021 1.43332405254778 -0.0790756543447299 0.0371700303226821 FALSE TRUE -0.0203586396354189 0.0181257960137983 -0.0122168604020881 Down
2016-08-03 45.473999 45.939999 44.841999 45.158001 19439000 45.158001 -0.0118442456283042 medium 13951.73 medium 52.4976370435547 54.1919052634101 57.6340333430342 -0.0312642305455055 -0.0891208891959367 -1.69426821985545 -5.13639629947947 45.5835999 -0.00112632847841862 45.6349999 45.0566000499998 0.00252541658230072 -0.52699985000018 1.46032337098654 1.43872391623553 -0.108903387879699 0.00376737115249947 FALSE FALSE -0.0122168604020881 -0.0203586396354189 -0.00620594203798291 Up
2016-08-04 45.138 46.172001 44.41 46.122002 20735000 46.122002 0.0666700961983641 medium 14159.08 medium 57.4006886322006 52.4976370435547 54.1919052634101 0.0933956624481613 0.0592114883799263 4.90305158864592 3.20878336879048 45.7858003 0.00443581464481943 45.5835999 45.2033001499998 0.00325590701111939 -0.582500150000193 1.47321576860293 1.44562228670901 0.00882845393872142 0.00479478404135397 FALSE FALSE -0.00620594203798291 -0.0122168604020881 0.0213472912585303 Down
2016-08-05 46 46.400002 45.48 46.006001 16026000 46.006001 -0.227103930552206 medium 13998.82 medium 56.6430419086301 57.4006886322006 52.4976370435547 -0.0131992619187068 0.0789636467187301 -0.757646723570552 4.14540486507537 45.9410005 0.00338970158833274 45.7858003 45.3358002499998 0.00293120412802415 -0.605200250000195 1.44574759916318 1.44564734919984 -0.0186450417007121 1.73368182443604e-05 FALSE FALSE 0.0213472912585303 -0.00620594203798291 -0.00251509030332214 Down
2016-08-08 45.599998 45.919998 45.217999 45.231998 11318000 45.231998 -0.293772619493323 low 13885.64 low 51.7361205169733 56.6430419086301 57.4006886322006 -0.0866288466564351 -0.0986846717384081 -4.90692139165674 -5.66456811522729 45.8640004 -0.00167606493463299 45.9410005 45.3496000999998 0.00030439189170369 -0.51440030000019 1.27198208582451 1.41091429652478 -0.120190767350575 -0.0240259512074586 FALSE TRUE -0.00251509030332214 0.0213472912585303 -0.0168239573789515 Up
2016-08-09 45.363998 46.307999 45.330002 45.816002 11039000 45.816002 -0.024650998409613 low 13996.03 low 54.9100696204066 51.7361205169733 56.6430419086301 0.0613488037316587 -0.0305946190358019 3.17394910343324 -1.7329722882235 45.8554006 -0.00018750653944262 45.8640004 45.3939001999998 0.000976857566600863 -0.461500400000183 1.22375275619631 1.37348198845908 -0.037916673643198 -0.0265305328310117 FALSE FALSE -0.0168239573789515 -0.00251509030332214 0.0129113023041786 Down
2016-08-10 45.647999 45.973999 44.924 45.130001 11691500 45.130001 0.0591086149107709 low 13879.115 low 50.6929232339767 54.9100696204066 51.7361205169733 -0.0768009659354462 -0.020163809589363 -4.21714638642982 -1.04319728299659 45.7986005 -0.00123867852546912 45.8554006 45.4251001999998 0.000687317015337635 -0.373500300000181 1.05173105743563 1.30913180225439 -0.140568998018319 -0.0468518602685752 FALSE FALSE 0.0129113023041786 -0.0168239573789515 -0.014972956391961 Down
2016-08-11 45.234001 45.514 44.681999 44.981998 9404500 44.981998 -0.19561219689518 low 13785.07 low 49.8042068964619 50.6929232339767 54.9100696204066 -0.0175313688937003 -0.0929859087639397 -0.888716337514879 -5.1058627239447 45.6846001 -0.00248916776398008 45.7986005 45.4589000999998 0.000744079811627985 -0.225700000000181 0.878995770353441 1.2231045958742 -0.164239028467374 -0.0657131743587979 FALSE FALSE -0.014972956391961 0.0129113023041786 -0.00327948142522759 Up
2016-08-12 45.082001 45.330002 44.807999 45.122002 9067500 45.122002 -0.03583390929874 low 13875.745 low 50.6849513219814 49.8042068964619 50.6929232339767 0.0176841371523204 -0.00015725887336405 0.880744425519573 -0.00797191199530545 45.5010003 -0.00401885536040833 45.6846001 45.5110000999998 0.00114609020203716 0.00999979999981093 0.75825459852612 1.13013459640459 -0.137362631197612 -0.0760114873112442 FALSE FALSE -0.00327948142522759 -0.014972956391961 0.00311244511637755 Down
2016-08-15 45.203999 45.900002 44.986 45.118 10171500 45.118 0.121753515301902 low 13774.03 low 50.6575892850438 50.6849513219814 49.8042068964619 -0.000539845382582333 0.0171347450699514 -0.027362036937582 0.853382388581991 45.4126004 -0.00194281223307521 45.5010003 45.5044000999998 -0.000145019884983781 0.091799699999811 0.654322542513519 1.03497218562637 -0.137067491861734 -0.084204493058582 FALSE FALSE 0.00311244511637755 -0.00327948142522759 -8.86928731575305e-05 Down
2016-08-16 45.098 45.438 44.681999 44.722 11335500 44.722 0.114437398613774 medium 13660.675 low 47.9019319900734 50.6575892850438 50.6849513219814 -0.0543977187596647 -0.0549081977849516 -2.75565729497042 -2.783019331908 45.3408005 -0.00158105678528821 45.4126004 45.4879001999998 -0.000362600099413233 0.147099699999814 0.495656568167946 0.927109062134688 -0.242488931737049 -0.104218378995766 FALSE TRUE -8.86928731575305e-05 0.00311244511637755 -0.00877698479542535 Down
2016-08-17 44.866001 44.966 44.560001 44.647999 8935500 44.647999 -0.211724229191478 low 13571.32 low 47.3832128439084 47.9019319900734 50.6575892850438 -0.0108287729662454 -0.06463743117958 -0.518719146165033 -3.27437644113545 45.2898003 -0.00112481913503058 45.3408005 45.4367000999998 -0.00112557624719733 0.146899799999815 0.352528735850077 0.812192996877766 -0.288764119170054 -0.123950967529457 FALSE FALSE -0.00877698479542535 -8.86928731575305e-05 -0.00165468896739865 Up
2016-08-18 44.764 45.132 44.458 44.702 8572500 44.702 -0.0406244754070841 low 13657.045 low 47.827201909553 47.3832128439084 47.9019319900734 0.00937017646117095 -0.00156006401862612 0.443989065644644 -0.0747300805203892 45.1478001 -0.00313536820783918 45.2898003 45.4668001999998 0.000662462281234166 0.319000099999819 0.245825195712479 0.698919436644708 -0.302680403855012 -0.139466309939268 FALSE FALSE -0.00165468896739865 -0.00877698479542535 0.00120948309463991 Up
2016-08-19 44.708 45.034 44.506001 45 8297500 45 -0.0320793234179061 medium 13740.02 low 50.3185879392212 47.827201909553 47.3832128439084 0.0520914025951109 0.061949684690708 2.49138602966818 2.93537509531283 45.0472 -0.00222823924481763 45.1478001 45.4941002499998 0.000600439218944662 0.446900249999821 0.212135283503967 0.60156260601656 -0.137048247275338 -0.1392962128733 FALSE FALSE 0.00120948309463991 -0.00165468896739865 0.00666636839515015 Down
2016-08-22 44.834 45.021999 44.535999 44.585999 10327500 44.585999 0.244652003615547 medium 13636.745 low 46.9633323355112 50.3185879392212 47.827201909553 -0.0666802416586634 -0.0180623063769332 -3.35525560370998 -0.863869574041793 44.9826001 -0.00143404917508741 45.0472 45.4233002499998 -0.00155624574639195 0.440700149999827 0.109975291758779 0.503245143165004 -0.481579443352135 -0.16343679256029 FALSE FALSE 0.00666636839515015 0.00120948309463991 -0.0092000222222222 Up
2016-08-23 44.863998 45.698002 44.560001 44.967999 23922000 44.967999 1.31633986928105 high 13875.965 medium 50.2591062048354 46.9633323355112 50.3185879392212 0.0701775982542892 -0.00118210261499478 3.29577386932418 -0.0594817343857983 44.8977998 -0.00188518004320499 44.9826001 45.3766001999998 -0.00102810781565801 0.478800399999812 0.0963656552804615 0.421869245588096 -0.12375176515257 -0.161702300920621 TRUE FALSE -0.0092000222222222 0.00666636839515015 0.00856771202995806 Down
2016-08-24 45.41 45.43 44.444 44.523998 12853500 44.523998 -0.462691246551292 medium 13747.43 low 46.631920838252 50.2591062048354 46.9633323355112 -0.0721697149129656 -0.00705681391796504 -3.62718536658343 -0.331411497259253 44.8371995 -0.00134973874599524 44.8977998 45.3178999999998 -0.00129362269851141 0.480700499999813 0.00581646547661574 0.3386586895658 -0.939641717168969 -0.197242526902615 FALSE FALSE 0.00856771202995806 -0.0092000222222222 -0.0098737104134876 Down
2016-08-25 44.622002 44.759998 44.153999 44.192001 8812500 44.192001 -0.314389076905123 medium 13659.305 low 44.0707400939662 46.631920838252 50.2591062048354 -0.054923337881996 -0.123129251157949 -2.56118074428581 -6.18836611086924 44.7581998 -0.0017619231549017 44.8371995 45.2213999499998 -0.00212940250982511 0.463200149999807 -0.124354673005667 0.246056017051506 -22.3797663728284 -0.27343952884546 FALSE FALSE -0.0098737104134876 0.00856771202995806 -0.0074565855474165 Down
2016-08-26 44.428001 44.571999 43.764 43.998001 11195000 43.998001 0.270354609929078 medium 13547.355 low 42.5984185949373 44.0707400939662 46.631920838252 -0.0334081409998942 -0.0864965922657437 -1.47232149902892 -4.03350224331472 44.6457997 -0.00251127392304107 44.7581998 45.0733999999998 -0.00327278567588867 0.427600299999817 -0.259794841329064 0.144885845375392 1.08914417970626 -0.41116723292703 FALSE FALSE -0.0074565855474165 -0.0098737104134876 -0.00438993473049558 Down
2016-08-29 44.029999 44.080002 43 43.040001 16331500 43.040001 0.458820902188477 high 13384.04 medium 36.1719461707603 42.5984185949373 44.0707400939662 -0.150861760510065 -0.179229890543347 -6.42647242417693 -7.89879392320584 44.4379998 -0.00465441097250628 44.6457997 44.9253000999998 -0.00328574946642585 0.487300299999816 -0.534946392565383 0.00891939778723723 1.05911091162816 -0.938438446046075 FALSE FALSE -0.00438993473049558 -0.0074565855474165 -0.0217737164922562 Down
2016-08-30 43.222 43.222 42.104 42.268002 15844500 42.268002 -0.0298196736368368 high 13225.595 medium 31.9844538561628 36.1719461707603 42.5984185949373 -0.115766298413397 -0.249163351337083 -4.18749231459756 -10.6139647387745 44.1926 -0.00552229625780774 44.4379998 44.7667002499998 -0.00353030140359602 0.574100249999816 -0.885219577604879 -0.169908397291186 0.654781843391316 -20.0493126715694 FALSE FALSE -0.0217737164922562 -0.00438993473049558 -0.0179367793230301 Up
2016-08-31 42.085999 42.52 41.73 42.402 16382500 42.402 0.0339550001577835 high 13389.42 medium 33.4251052297929 31.9844538561628 36.1719461707603 0.0450422377105113 -0.0759384338348875 1.44065137363016 -2.7468409409674 43.9680001 -0.00508229658359078 44.1926 44.6289001999998 -0.00307818197969602 0.660900099999807 -1.12778614645255 -0.361483947123458 0.274018531655136 1.12752255266085 FALSE FALSE -0.0179367793230301 -0.0217737164922562 0.00317019952823884 Down
2016-09-01 41.801998 42.220001 40.099998 40.153999 39715500 40.153999 1.42426369601709 high 12992.265 medium 24.1741775987251 33.4251052297929 31.9844538561628 -0.276765849126548 -0.244189764582546 -9.25092763106786 -7.8102762574377 43.5132 -0.0103438887137375 43.9680001 44.3305000499998 -0.00668625372040874 0.817300049999808 -1.71903045996864 -0.632993249692495 0.524252151328381 0.75109643105758 FALSE TRUE 0.00317019952823884 -0.0179367793230301 -0.0530163907362861 Down
2016-09-02 40.466 40.639999 39.240002 39.556 29887000 39.556 -0.24747264921756 high 12693.395 medium 22.3982879912191 24.1741775987251 33.4251052297929 -0.0734622553447147 -0.329896260992031 -1.77588960750602 -11.0268172385739 42.9688 -0.0125111460430399 43.5132 44.0079999999998 -0.00727490214719552 1.03919999999982 -2.28196378934884 -0.962787357623764 0.327471410477781 0.52100730630458 FALSE FALSE -0.0530163907362861 0.00317019952823884 -0.0148926387132699 Up
2016-09-06 39.804001 40.650002 39.799999 40.566002 21953000 40.566002 -0.265466590825442 medium 12912.925 medium 31.5452022559631 22.3982879912191 24.1741775987251 0.408375598542618 0.304913150701214 9.14691426474401 7.37102465723799 42.5668003 -0.0093556184952804 42.9688 43.7747001999998 -0.00530130430830754 1.20789989999982 -2.5157593639467 -1.27338175888835 0.102453674194618 0.322599168762622 FALSE FALSE -0.0148926387132699 -0.0530163907362861 0.0255334715340277 Down
2016-09-07 41.099998 41.299999 40.141998 40.341999 18204500 40.341999 -0.170751150184485 medium 12730.88 medium 30.6814378596643 31.5452022559631 22.3982879912191 -0.027381799276165 0.369811740597875 -0.863764396298809 8.2831498684452 42.1042003 -0.0108676244570819 42.5668003 43.5010000499998 -0.00625247343213111 1.39679974999982 -2.71629173490763 -1.56196375409221 0.0797104738373439 0.22662645604079 FALSE FALSE 0.0255334715340277 -0.0148926387132699 -0.00552193928304781 Down
2016-09-08 39.91 39.978001 39.271999 39.472 16889500 39.472 -0.0722348869784943 medium 12561.985 medium 27.5286386062303 30.6814378596643 31.5452022559631 -0.102759175363775 -0.127327243526345 -3.152799253434 -4.01656364973281 41.5990005 -0.0119987981341616 42.1042003 43.2180999999998 -0.0065032999166647 1.61909949999983 -3.01184143715131 -1.85193929070403 0.108806317983267 0.185648057358636 FALSE TRUE -0.00552193928304781 0.0255334715340277 -0.0215655897468046 Down
2016-09-09 39.818001 39.984001 38.740002 38.894001 18785000 38.894001 0.112229491696024 medium 12374.135 medium 25.6433073602137 27.5286386062303 30.6814378596643 -0.0684861780847344 -0.164207770264705 -1.88533124601658 -5.03813049945058 41.0692005 -0.012735882921033 41.5990005 42.9137001499998 -0.00704334179429461 1.84449964999983 -3.32590189448636 -2.14673181146049 0.104275229585825 0.159180445188567 FALSE FALSE -0.0215655897468046 -0.00552193928304781 -0.0146432661126874 Up
2016-09-12 39 40.273998 38.82 39.66 18576000 39.66 -0.0111258983231302 medium 12559.895 medium 32.2640673534988 25.6433073602137 27.5286386062303 0.258186664468927 0.17201826850227 6.62075999328507 4.73542874726849 40.6354004 -0.0105626624019622 41.0692005 42.6406000499998 -0.00636393736837912 2.00519964999982 -3.3917949445157 -2.39574443807154 0.0198120846975609 0.115996150651734 FALSE FALSE -0.0146432661126874 -0.0215655897468046 0.0196945282127183 Down
2016-09-13 39.411999 39.698002 38.689999 39.209999 17947000 39.209999 -0.0338608957795004 medium 12380.425 medium 30.5434817595281 32.2640673534988 25.6433073602137 -0.053328229671702 0.191089797056256 -1.72058559397064 4.90017439931442 40.2524002 -0.00942528426519466 40.6354004 42.3451999999998 -0.00692767103778126 2.09279979999983 -3.49540977741486 -2.6156775059402 0.0305486724858456 0.0918015562818967 FALSE FALSE 0.0196945282127183 -0.0146432661126874 -0.011346469994957 Up
2016-09-14 39.150002 39.584 38.972 39.282001 11272500 39.282001 -0.371900596199922 low 12493.15 low 31.1759131086307 30.5434817595281 32.2640673534988 0.020705935036541 -0.033726505494357 0.632431349102564 -1.08815424486808 39.9538001 -0.00741819366090874 40.2524002 42.0732000499998 -0.00642339509554791 2.11939994999984 -3.52613395338249 -2.79776879542866 0.00878986382831388 0.0696153440456362 FALSE FALSE -0.011346469994957 0.0196945282127183 0.00183631731283639 Up
2016-09-15 39.298 40.504002 39.279999 40.084 15386000 40.084 0.364914615214016 low 12647.01 low 37.9528883655146 31.1759131086307 30.5434817595281 0.217378565088693 0.242585526572297 6.77697525688392 7.40940660598648 39.7220001 -0.0058017009500931 39.9538001 41.8450000999998 -0.00542387908998628 2.12299999999983 -3.354756190283 -2.90916627439953 -0.0486021703557498 0.0398165420791325 TRUE FALSE 0.00183631731283639 -0.011346469994957 0.0204164497628316 Up
2016-09-16 40.084 41.139999 39.799999 41.080002 15539000 41.080002 0.00994410503054725 low 12802.4 medium 45.1732509064021 37.9528883655146 31.1759131086307 0.190245402967754 0.448979240768298 7.22036254088751 13.9973377977714 39.8146004 0.00233120939949851 39.7220001 41.6639001999998 -0.00432787428766191 1.84929979999983 -2.98708945781022 -2.92475091108167 -0.109595664071721 0.00535708007455001 FALSE FALSE 0.0204164497628316 0.00183631731283639 0.0248478694741043 Up
2016-09-19 41.400002 41.886002 41 41.268002 11497500 41.268002 -0.260087521719544 low 12917.375 low 46.4401986852363 45.1732509064021 37.9528883655146 0.0280464158193825 0.223627520466496 1.26694777883425 8.48731031972176 39.9858006 0.00429993515645083 39.8146004 41.4773002999998 -0.00447869496384782 1.49149969999984 -2.62795837335386 -2.8653924035361 -0.120227763355851 -0.0202952351670896 TRUE FALSE 0.0248478694741043 0.0204164497628316 0.00457643599919986 Down
2016-09-20 41.369999 41.549999 40.782001 40.928001 12052500 40.928001 0.0482713633398565 low 12796.85 low 44.4401138795327 46.4401986852363 45.1732509064021 -0.0430679640123834 -0.0162294502201864 -2.00008480570369 -0.733137026869443 40.0220005 0.0009053188746207 39.9858006 41.2944003999998 -0.00440963849327491 1.27239989999983 -2.38292987626116 -2.76889989808112 -0.0932391089513269 -0.0336751452736139 FALSE FALSE 0.00457643599919986 0.0248478694741043 -0.00823885294955643 Up
2016-09-21 41.273998 41.400002 40.312 41.043999 13167500 41.043999 0.0925119269861025 medium 12928.525 low 45.3055844756325 44.4401138795327 46.4401986852363 0.0194749860102952 -0.0244317259987212 0.865470596099826 -1.13461420960387 40.0922005 0.00175403525868228 40.0220005 41.0982003999998 -0.00475124951808232 1.00599989999984 -2.14104844029466 -2.64332960652382 -0.101505897582694 -0.0453502460108123 FALSE FALSE -0.00823885294955643 0.00457643599919986 0.00283419656875003 Up
2016-09-22 41.279999 41.456001 40.599998 41.285999 11914500 41.285999 -0.0951585342699829 medium 13047.67 low 47.1550408240783 45.3055844756325 44.4401138795327 0.0408218185429341 0.0610918088982678 1.84945634844584 2.71492694454567 40.2736004 0.00452456831348038 40.0922005 40.9363004499998 -0.00393934402052325 0.662700049999827 -1.87982163298329 -2.49062801181572 -0.122008826327822 -0.0577686544770028 TRUE FALSE 0.00283419656875003 -0.00823885294955643 0.00589611163376155 Up
2016-09-23 41.198002 42.035999 41.133999 41.490002 14526000 41.490002 0.219186705275085 medium 13192.93 low 48.7289482960989 47.1550408240783 45.3055844756325 0.0333772899888342 0.0755616302071474 1.57390747202058 3.42336382046642 40.5332005 0.00644591239476071 40.2736004 40.8012004999998 -0.00330024815420265 0.26799999999983 -1.61392380193489 -2.31528716983955 -0.141448436587262 -0.070400252925903 FALSE FALSE 0.00589611163376155 0.00283419656875003 0.00494121505937158 Up
2016-09-26 41.299999 42.200001 41.299999 41.798 11972000 41.798 -0.17582266281151 medium 13312.65 low 51.0970830985297 48.7289482960989 47.1550408240783 0.0485981102658108 0.0835974734738964 2.36813480243081 3.94204227445139 40.7470005 0.00527468833851381 40.5332005 40.6912004499998 -0.00269600032969628 -0.0558000500001654 -1.32736670191671 -2.11770307625498 -0.177553054038013 -0.0853389143940451 FALSE FALSE 0.00494121505937158 0.00589611163376155 0.00742342697404558 Down
2016-09-27 41.93 41.995998 40.922001 41.161999 16866000 41.161999 0.408787170063481 medium 13143.99 medium 46.3375748850939 51.0970830985297 48.7289482960989 -0.0931463779303835 -0.0490750056100943 -4.75950821343586 -2.39137341100505 40.9422005 0.00479053666784626 40.7470005 40.5973003499998 -0.0023076266849237 -0.344900150000164 -1.21106468061277 -1.93637539712654 -0.0876186069275343 -0.0856246945861307 FALSE FALSE 0.00742342697404558 0.00494121505937158 -0.0152160629695201 Up
2016-09-28 41.501999 41.650002 41.051998 41.254002 10442000 41.254002 -0.380884619945452 medium 13248.41 low 47.1051279607451 46.3375748850939 51.0970830985297 0.0165643773450509 -0.0781249123376961 0.76755307565125 -3.99195513778461 41.1394006 0.00481654863665678 40.9422005 40.5466003499998 -0.00124885151384208 -0.592800250000167 -1.0882889560102 -1.76675810890327 -0.101378338059081 -0.0875952506290723 FALSE FALSE -0.0152160629695201 0.00742342697404558 0.00223514411921535 Down
2016-09-29 41.119999 41.466 40.116001 40.139999 13635000 40.139999 0.305784332503352 medium 13112.06 low 39.7005013003718 47.1051279607451 46.3375748850939 -0.157193642835318 -0.143233080306434 -7.4046266603733 -6.63707358472205 41.1450005 0.000136120116441366 41.1394006 40.4335002999998 -0.00278938428927989 -0.711500200000167 -1.19600137445637 -1.65260676201389 0.0989740986080186 -0.064610625707127 FALSE TRUE 0.00223514411921535 -0.0152160629695201 -0.0270035135015506 Up
2016-09-30 40.442001 40.995998 39.91 40.806 12931500 40.806 -0.0515951595159516 medium 13241.375 low 45.242330526707 39.7005013003718 47.1051279607451 0.139590913082079 -0.0395455338873185 5.54182922633517 -1.86279743403812 41.1176003 -0.000665942390740652 41.1450005 40.4661003499998 0.000806263364737664 -0.651499950000172 -1.1377501535457 -1.54963544032025 -0.0487049782339449 -0.0623084233106704 FALSE FALSE -0.0270035135015506 0.00223514411921535 0.0165919535772782 Up
2016-10-03 42.459999 43.133999 41.650002 42.740002 29999500 42.740002 1.3198778177319 high 13541.37 medium 57.4668917390839 45.242330526707 39.7005013003718 0.270201845706437 0.447510481147141 12.2245612123769 17.7663904387121 41.2648003 0.00357997545883041 41.1176003 40.6253004499998 0.00393415967002119 -0.639499850000171 -0.70376768668059 -1.38046188959232 -0.38143916352166 -0.109169903014719 TRUE FALSE 0.0165919535772782 -0.0270035135015506 0.0473950399451061 Down
2016-10-04 42.619999 42.664001 41.764 42.282001 17707500 42.282001 -0.409740162336039 medium 13364.295 medium 54.371242323843 57.4668917390839 45.242330526707 -0.0538683983344014 0.201778106716831 -3.09564941524089 9.12891179713601 41.4002003 0.00328124694692869 41.2648003 40.7111003999998 0.00211198314965329 -0.689099900000166 -0.445268704168855 -1.19342325250763 -0.367307262615279 -0.135489895443568 FALSE FALSE 0.0473950399451061 0.0165919535772782 -0.01071597984483 Down
2016-10-05 42.448002 42.630001 41.624001 41.692001 9387500 41.692001 -0.469857405054356 low 13270.42 low 50.5905305838125 54.371242323843 57.4668917390839 -0.0695351361940942 -0.119657788113755 -3.78071174003052 -6.87636115527141 41.4650005 0.00156521464945667 41.4002003 40.7786004999998 0.00165802691002665 -0.68640000000017 -0.35159343311344 -1.02505728862879 -0.210379193907803 -0.141078166128459 FALSE FALSE -0.01071597984483 0.0473950399451061 -0.013953928055581 Down
2016-10-06 40.492001 40.841999 40.042 40.200001 23517000 40.200001 1.50513981358189 high 13035.25 medium 42.5356535553034 50.5905305838125 54.371242323843 -0.159217089355581 -0.217681043556907 -8.0548770285091 -11.8355887685396 41.3564007 -0.00261907147450777 41.4650005 40.8150005499998 0.000892626268525442 -0.541400150000165 -0.561953884173272 -0.932436607737687 0.598305972887613 -0.0903565897424147 FALSE TRUE -0.013953928055581 -0.01071597984483 -0.0357862411065374 Down
2016-10-07 40.200001 40.264 39.16 39.321999 17465000 39.321999 -0.257345749883063 medium 12860.6 medium 38.6370831774146 42.5356535553034 50.5905305838125 -0.0916541783663912 -0.236278356215198 -3.8985703778888 -11.9534474063979 41.1396004 -0.00524224294983201 41.3564007 40.8364004499998 0.000524314583158784 -0.303199950000163 -0.892004817913239 -0.924350249772797 0.587327435640964 -0.00867228710004101 FALSE FALSE -0.0357862411065374 -0.013953928055581 -0.0218408452278397 Up
2016-10-10 40.27 40.827999 39.931999 40.189999 16581500 40.189999 -0.050586888061838 medium 13026.415 medium 44.0925378341465 38.6370831774146 42.5356535553034 0.14119737330278 0.0366018656988296 5.45545465673195 1.55688427884316 40.9788003 -0.0039086451602966 41.1396004 40.8629003999998 0.000648929624256383 -0.115899900000166 -0.973071330004005 -0.934094465819039 0.0908812491399021 0.0105416924468151 FALSE FALSE -0.0218408452278397 -0.0357862411065374 0.0220741575218493 Down
2016-10-11 40.369999 40.439999 39.661999 40.02 11642000 40.02 -0.29789222929168 low 12909.995 low 43.2809545184892 44.0925378341465 38.6370831774146 -0.0184063643310823 0.120192078676095 -0.81158331565733 4.64387134107462 40.8646004 -0.00278680437601788 40.9788003 40.9034004499998 0.00099112029747156 0.0388000499998356 -1.05928057814483 -0.959131688284197 0.0885949934836411 0.026803737075141 FALSE FALSE 0.0220741575218493 -0.0218408452278397 -0.00422988316073352 Up
2016-10-12 40.189999 40.776001 40.084 40.301998 9853500 40.301998 -0.153624806734238 low 13008.53 low 45.0865927855363 43.2809545184892 44.0925378341465 0.0417190028994345 0.0225447434014558 1.80563826704714 0.994054951389813 40.7694 -0.00232965449479846 40.8646004 40.9544002999998 0.00124683643508658 0.185000299999835 -1.06000667663527 -0.979306685954412 0.000685463800078469 0.0210346482309499 FALSE FALSE -0.00422988316073352 0.0220741575218493 0.00704642678660656 Down
2016-10-13 40.099998 40.18 39.41 40.048 12473000 40.048 0.265844623737758 medium 12883.8 low 43.7360439702069 45.0865927855363 43.2809545184892 -0.0299545548219533 0.0105147739180129 -1.35054881532943 0.455089451717711 40.7602001 -0.000225656987838887 40.7694 40.9526002999998 -4.39513211476768e-05 0.192400199999838 -1.09860923280836 -1.0031671953252 0.0364172764417091 0.0243646956699116 FALSE TRUE 0.00704642678660656 -0.00422988316073352 -0.00630236744093917 Down
2016-10-14 40.132 40.285999 39.259998 39.301998 21349500 39.301998 0.711657179507737 high 12670.305 medium 39.9508887555224 43.7360439702069 45.0865927855363 -0.0865454410385848 -0.113907565702358 -3.78515521468449 -5.13570403001393 40.6097999 -0.0036898788433573 40.7602001 40.8637000999998 -0.00217080721001262 0.253900199999833 -1.2638151219284 -1.05529678064584 0.150377299030824 0.0519650020092027 FALSE FALSE -0.00630236744093917 0.00704642678660656 -0.0186276967638834 Down
2016-10-17 39.41 39.678001 38.400002 38.792 22770500 38.792 0.0665589358064592 high 12442.6 medium 37.5578067405187 39.9508887555224 43.7360439702069 -0.0599005951944657 -0.141261912803472 -2.39308201500368 -6.17823722968817 40.2149997 -0.00972179624061627 40.6097999 40.7398999999998 -0.0030295861534085 0.524900299999835 -1.48132244835896 -1.14050191418846 0.172103753671399 0.0807404467684227 FALSE FALSE -0.0186276967638834 -0.00630236744093917 -0.0129763886304202 Up
2016-10-18 39.198002 39.894001 38.652 39.82 28402500 39.82 0.247337563953361 high 12726.625 medium 44.7428435149204 37.5578067405187 39.9508887555224 0.191306079826279 0.119946136585899 7.18503677440163 4.79195475939795 39.9687996 -0.00612209627841929 40.2149997 40.6844999499998 -0.00135984747139772 0.715700349999842 -1.43205693610162 -1.1988129185711 -0.0332577909096783 0.0511274936562674 FALSE FALSE -0.0129763886304202 -0.0186276967638834 0.0265003093421324 Up
2016-10-19 39.948002 41.332001 39.612 40.712002 34956000 40.712002 0.230736730921574 high 13076.185 medium 50.1075177449309 44.7428435149204 37.5578067405187 0.119900162988558 0.33414387296671 5.36467423001051 12.5497110044121 39.8707997 -0.00245191001433022 39.9687996 40.6679000999998 -0.00040801410906855 0.797100399999842 -1.20007353531625 -1.19906504192013 -0.16199314073146 0.000210310837600064 TRUE FALSE 0.0265003093421324 -0.0129763886304202 0.0224008538422903 Down
2016-10-20 40.424 40.599998 39.41 39.82 25364500 39.82 -0.274387801807987 high 12822.54 medium 45.3644912548305 50.1075177449309 44.7428435149204 -0.0946569836934333 0.0138937915222771 -4.74302649010034 0.621647739910173 39.8327996 -0.000953080958644476 39.8707997 40.5946001499998 -0.00180240311940767 0.76180054999984 -1.18158241593052 -1.1955685167222 -0.0154083219415884 -0.00291604297988959 FALSE FALSE 0.0224008538422903 0.0265003093421324 -0.0219100500142439 Up
